Many [ADJ] countries [NOUN] require [VERB] that [SCONJ] a [DET] passport [NOUN] have [VERB] at [ADV] least [ADV] <mask> months [NOUN] validity [NOUN] left [VERB] . [PUNCT]	six
Hamsters [NOUN] can [AUX] live [VERB] to [PART] be [AUX] <mask> to [ADP] four [NUM] years [NOUN] old [ADJ] . [PUNCT]	three
Hamsters [NOUN] can [AUX] live [VERB] to [PART] be [AUX] three [NUM] to [PART] <mask> years [NOUN] old [ADJ] . [PUNCT]	four
Unpolarized [ADJ] light [NOUN] is [AUX] incident [NOUN] on [ADP] <mask> ideal [ADJ] polarizers [NOUN] in [ADP] series [NOUN] . [PUNCT]	two
Clovers [NOUN] occasionally [ADV] have [VERB] <mask> leaflets [NOUN] , [PUNCT] instead [ADV] of [ADP] the [DET] usual [ADJ] three [NUM] . [PUNCT]	four
Bracken [PROPN] fern [NOUN] contains [VERB] at [ADP] least [ADV] <mask> animal [NOUN] toxins [NOUN] . [PUNCT]	two
Triangles [NOUN] are [AUX] polygons [NOUN] of [ADP] <mask> sides [NOUN] . [PUNCT]	three
Telephone [NOUN] numbers [NOUN] count [VERB] as [ADP] <mask> words [NOUN] . [PUNCT]	two
Physical [ADJ] science [NOUN] is [AUX] divided [VERB] into [ADP] <mask> main [ADJ] branches [NOUN] . [PUNCT]	two
Cancer [NOUN] cells [NOUN] die [VERB] , [PUNCT] tumors [NOUN] shrink [VERB] , [PUNCT] and [CCONJ] <mask> side [NOUN] - [PUNCT] effects [NOUN] are [AUX] caused [VERB] in [ADP] any [DET] other [ADJ] tissues [NOUN] . [PUNCT]	no
White [ADJ] light [NOUN] is [AUX] divided [VERB] into [ADP] <mask> colors [NOUN] of [ADP] the [DET] visible [ADJ] spectrum [NOUN] . [PUNCT]	six
Podetium [PROPN] passes [VERB] through [ADP] <mask> growth [NOUN] stages [NOUN] . [PUNCT]	three
Poverty [NOUN] comes [VERB] in [ADV] at [ADV] least [ADV] <mask> different [ADJ] forms [NOUN] . [PUNCT]	four
Miscarriage [NOUN] occurs [VERB] in [ADP] the [DET] first [ADJ] <mask> months [NOUN] of [ADP] the [DET] pregnancy [NOUN] . [PUNCT]	six
Agricultural [ADJ] products [NOUN] account [VERB] for [ADP] <mask> thirds [NOUN] of [ADP] export [NOUN] earnings [NOUN] . [PUNCT]	two
Lines [NOUN] generally [ADV] have [VERB] <mask> contours [NOUN] on [ADP] surfaces [NOUN] , [PUNCT] providing [VERB] optic [ADJ] contrasts [NOUN] . [PUNCT]	two
Infants [NOUN] grow [VERB] to [ADP] <mask> times [NOUN] their [PRON] birth [NOUN] weight [NOUN] by [ADP] their [PRON] first [ADJ] birthday [NOUN] . [PUNCT]	three
Display [NOUN] devices [NOUN] are [AUX] <mask> monitors [NOUN] connected [VERB] to [ADP] a [DET] computer [NOUN] . [PUNCT]	two
Most [ADV] hyphenated [ADJ] words [NOUN] count [VERB] as [ADP] <mask> words [NOUN] . [PUNCT]	two
Latex [PROPN] allergy [NOUN] affects [VERB] approximately [ADV] <mask> million [NUM] people [NOUN] in [ADP] the [DET] United [PROPN] States [PROPN] . [PUNCT]	three
Female [ADJ] snakes [NOUN] incubate [VERB] eggs [NOUN] inside [ADV] of [ADP] their [PRON] bodies [NOUN] , [PUNCT] giving [VERB] birth [NOUN] to [PART] live [VERB] young [ADJ] of [ADP] <mask> or [CCONJ] more [ADJ] . [PUNCT]	ten
Most [ADJ] people [NOUN] work [VERB] <mask> days [NOUN] a [DET] week [NOUN] . [PUNCT]	seven
Isoelectric [ADJ] point [NOUN] is [AUX] that [DET] point [NOUN] where [SCONJ] there [PRON] is [VERB] <mask> net [ADJ] charge [NOUN] on [ADP] the [DET] protein [NOUN] . [PUNCT]	zero
Benzene [NOUN] burns [VERB] quite [ADV] well [ADV] because [SCONJ] it [PRON] 's [AUX] built [VERB] around [ADP] rings [NOUN] of [ADP] <mask> carbon [NOUN] atoms [NOUN] . [PUNCT]	six
Women [NOUN] are [AUX] <mask> times [NOUN] more [ADV] likely [ADJ] than [SCONJ] men [NOUN] to [PART] develop [VERB] foot [NOUN] problems [NOUN] . [PUNCT]	four
Television [NOUN] is [AUX] the [DET] most [ADV] influential [ADJ] medium [NOUN] - [PUNCT] there [PRON] are [VERB] <mask> major [ADJ] terrestrial [ADJ] networks [NOUN] . [PUNCT]	three
New [ADJ] hair [NOUN] can [AUX] be [AUX] visible [ADJ] within [ADP] <mask> weeks [NOUN] of [ADP] completing [VERB] chemotherapy [NOUN] . [PUNCT]	four
Autism [NOUN] is [AUX] <mask> times [NOUN] more [ADV] common [ADJ] in [ADP] boys [NOUN] than [ADP] girls [NOUN] . [PUNCT]	four
Wolves [NOUN] have [VERB] <mask> different [ADJ] types [NOUN] of [ADP] fur [NOUN] . [PUNCT]	two
Control [NOUN] is [AUX] defined [VERB] as [ADP] a [DET] dead [ADJ] plant [NOUN] with [ADP] <mask> signs [NOUN] of [ADP] life [NOUN] . [PUNCT]	no
Greed [PROPN] is [AUX] covetousness [ADJ] , [PUNCT] with [ADP] covetousness [NOUN] being [AUX] a [DET] foundation [NOUN] stone [NOUN] in [ADP] all [PRON] of [ADP] the [DET] <mask> deadly [ADJ] sins [NOUN] . [PUNCT]	seven
Chicks [NOUN] swim [VERB] as [ADV] soon [ADV] as [SCONJ] they [PRON] hatch [VERB] and [CCONJ] can [AUX] fly [VERB] within [ADP] <mask> months [NOUN] . [PUNCT]	three
Description [NOUN] is [AUX] the [DET] first [ADJ] of [ADP] <mask> basic [ADJ] kinds [NOUN] of [ADP] writing [NOUN] . [PUNCT]	four
Ice [NOUN] worms [NOUN] are [AUX] tiny [ADJ] , [PUNCT] roughly [ADV] <mask> quarters [NOUN] of [ADP] an [DET] inch [NOUN] in [ADP] length [NOUN] . [PUNCT]	three
Government [NOUN] buildings [NOUN] fly [VERB] flags [NOUN] of [ADP] the [DET] <mask> nations [NOUN] . [PUNCT]	two
Sexual [ADJ] maturity [NOUN] takes [VERB] <mask> years [NOUN] . [PUNCT]	two
Most [ADJ] cats [NOUN] play [VERB] host [NOUN] to [ADP] some [DET] form [NOUN] of [ADP] parasite [NOUN] during [ADP] their [PRON] <mask> lives [NOUN] . [PUNCT]	nine
Most [ADJ] gerbils [NOUN] live [VERB] <mask> to [ADP] four [NUM] years [NOUN] and [CCONJ] have [VERB] few [ADJ] health [NOUN] problems [NOUN] . [PUNCT]	three
Most [ADJ] gerbils [NOUN] live [VERB] three [NUM] to [PART] <mask> years [NOUN] and [CCONJ] have [VERB] few [ADJ] health [NOUN] problems [NOUN] . [PUNCT]	four
Some [DET] organisms [NOUN] can [AUX] reach [VERB] maturity [NOUN] and [CCONJ] divide [NOUN] in [ADP] just [ADV] <mask> to [ADP] thirty [NUM] minutes [NOUN] . [PUNCT]	ten
All [DET] organs [NOUN] are [AUX] composed [VERB] of [ADP] the [DET] same [ADJ] <mask> kinds [NOUN] of [ADP] tissues [NOUN] . [PUNCT]	four
Metals [NOUN] have [VERB] one [NUM] , [PUNCT] two [NUM] , [PUNCT] or [CCONJ] <mask> electrons [NOUN] in [ADP] their [PRON] outermost [ADJ] shell [NOUN] . [PUNCT]	three
Colors [NOUN] Use [VERB] the [DET] <mask> light [ADJ] sources [NOUN] to [PART] demonstrate [VERB] the [DET] effect [NOUN] of [ADP] mixing [VERB] red [ADJ] , [PUNCT] blue [ADJ] , [PUNCT] and [CCONJ] green [ADJ] light [NOUN] . [PUNCT]	three
Bee [PROPN] stings [NOUN] kill [VERB] <mask> times [NOUN] as [ADV] many [ADJ] people [NOUN] in [ADP] the [DET] United [PROPN] States [PROPN] as [ADP] snake [NOUN] bites [NOUN] . [PUNCT]	four
Parakeets [NOUN] have [VERB] up [ADP] to [PART] <mask> babies [NOUN] . [PUNCT]	eight
Salt [NOUN] is [AUX] made [VERB] up [ADP] of [ADP] <mask> chemicals [NOUN] , [PUNCT] sodium [NOUN] and [CCONJ] chloride [NOUN] . [PUNCT]	two
Bilateral [ADJ] animals [NOUN] have [VERB] <mask> axes [NOUN] of [ADP] symmetry [NOUN] . [PUNCT]	three
Infective [ADJ] endocarditis [NOUN] affects [VERB] <mask> times [NOUN] as [ADV] many [ADJ] elderly [ADJ] men [NOUN] as [ADP] elderly [ADJ] women [NOUN] . [PUNCT]	eight
Formal [ADJ] rush [NOUN] is [AUX] a [DET] set [NOUN] of [ADP] <mask> parties [NOUN] held [VERB] during [ADP] the [DET] third [ADJ] week [NOUN] of [ADP] the [DET] fall [NOUN] semester [NOUN] . [PUNCT]	four
Mediators [NOUN] use [VERB] <mask> skills [NOUN] to [PART] help [VERB] people [NOUN] communicate [VERB] . [PUNCT]	two
Asbestos [NOUN] is [AUX] a [DET] mineral [NOUN] fibre [NOUN] which [PRON] exists [VERB] in [ADP] <mask> main [ADJ] forms [NOUN] . [PUNCT]	three
Bison [NOUN] mature [VERB] at [ADP] <mask> years [NOUN] old [ADJ] . [PUNCT]	three
Humans [NOUN] have [VERB] <mask> basic [ADJ] types [NOUN] of [ADP] tissues [NOUN] . [PUNCT]	four
Catamarans [PROPN] have [VERB] <mask> hulls [NOUN] and [CCONJ] are [AUX] noted [VERB] for [ADP] their [PRON] stability [NOUN] . [PUNCT]	two
Olympic [ADJ] athletes [NOUN] tour [VERB] the [DET] country [NOUN] every [DET] <mask> years [NOUN] after [ADP] the [DET] Olympics [PROPN] . [PUNCT]	four
Space [NOUN] is [AUX] laid [VERB] out [ADP] randomly [ADV] in [ADP] <mask> dimensions [NOUN] . [PUNCT]	two
Electricity [NOUN] can [AUX] move [VERB] around [ADP] a [DET] circuit [NOUN] in [ADP] <mask> different [ADJ] ways [NOUN] . [PUNCT]	two
Most [ADJ] people [NOUN] change [VERB] careers [NOUN] <mask> to [ADP] seven [NUM] times [NOUN] during [ADP] the [DET] course [NOUN] of [ADP] their [PRON] life [NOUN] 's [PART] work [NOUN] . [PUNCT]	four
Most [ADJ] people [NOUN] change [VERB] careers [NOUN] four [NUM] to [PART] <mask> times [NOUN] during [ADP] the [DET] course [NOUN] of [ADP] their [PRON] life [NOUN] 's [PART] work [NOUN] . [PUNCT]	seven
Hybrid [ADJ] vigor [NOUN] occurs [VERB] when [SCONJ] <mask> inbred [VERB] populations [NOUN] are [AUX] crossed [VERB] . [PUNCT]	two
Stroke [NOUN] affects [VERB] more [ADJ] than [ADP] <mask> quarters [NOUN] of [ADP] a [DET] million [NUM] people [NOUN] every [DET] year [NOUN] . [PUNCT]	three
Sharks [NOUN] have [VERB] <mask> gill [ADJ] slits [NOUN] on [ADP] each [DET] side [NOUN] of [ADP] the [DET] head [NOUN] . [PUNCT]	five
Suicide [NOUN] is [AUX] the [DET] number [NOUN] <mask> killer [PROPN] of [ADP] college [NOUN] students [NOUN] . [PUNCT]	two
Winter [NOUN] dens [VERB] usually [ADV] consist [VERB] of [ADP] <mask> females [NOUN] and [CCONJ] their [PRON] young [ADJ] . [PUNCT]	six
Snails [NOUN] can [AUX] penetrate [VERB] a [DET] shell [NOUN] as [ADV] thick [ADJ] as [ADP] <mask> millimeters [NOUN] . [PUNCT]	five
Most [ADJ] commercial [ADJ] orchards [NOUN] have [VERB] <mask> indigenous [ADJ] populations [NOUN] of [ADP] flies [NOUN] . [PUNCT]	no
Condoms [NOUN] are [AUX] <mask> dollar [NOUN] for [ADP] three [NUM] condoms [NOUN] . [PUNCT]	one
Condoms [NOUN] are [AUX] one [NUM] dollar [NOUN] for [ADP] <mask> condoms [NOUN] . [PUNCT]	three
Mosquitoes [NOUN] can [AUX] develop [VERB] in [ADP] any [DET] stagnant [ADJ] water [NOUN] that [PRON] lasts [VERB] more [ADJ] than [ADP] <mask> days [NOUN] . [PUNCT]	four
Satellites [NOUN] allow [VERB] fast [ADJ] transmission [NOUN] over [ADP] immense [ADJ] distances [NOUN] with [ADP] <mask> loss [NOUN] of [ADP] signal [NOUN] . [PUNCT]	no
Clinical [ADJ] depression [NOUN] lasts [VERB] for [ADP] at [ADV] least [ADV] <mask> months [NOUN] . [PUNCT]	three
Sexual [ADJ] reproduction [NOUN] involves [VERB] the [DET] union [NOUN] of [ADP] cells [NOUN] from [ADP] <mask> parents [NOUN] . [PUNCT]	two
Human [ADJ] bodies [NOUN] require [VERB] at [ADV] least [ADV] <mask> hours [NOUN] of [ADP] sleep [NOUN] every [DET] day [NOUN] to [PART] stay [VERB] active [ADJ] and [CCONJ] alert [ADJ] . [PUNCT]	six
Most [ADJ] psychologists [NOUN] agree [VERB] there [PRON] are [VERB] <mask> types [NOUN] of [ADP] stalkers [NOUN] . [PUNCT]	four
Babies [NOUN] are [AUX] born [VERB] about [ADV] <mask> weeks [NOUN] after [ADP] mating [VERB] . [PUNCT]	five
Sharks [NOUN] can [AUX] be [AUX] <mask> inches [NOUN] long [ADJ] and [CCONJ] fully [ADV] mature [ADJ] . [PUNCT]	six
Benzodiazepines [NOUN] are [AUX] useful [ADJ] in [ADP] treating [VERB] <mask> of [ADP] the [DET] following [VERB] four [NUM] . [PUNCT]	three
Bivalves [NOUN] have [VERB] <mask> shells [NOUN] or [CCONJ] valves [NOUN] connected [VERB] by [ADP] a [DET] hinge [NOUN] . [PUNCT]	two
Education [NOUN] is [AUX] compulsory [ADJ] for [ADP] children [NOUN] between [ADP] the [DET] ages [NOUN] of [ADP] <mask> and [CCONJ] ten [NUM] . [PUNCT]	six
Dust [NOUN] can [AUX] reach [VERB] as [ADV] high [ADJ] as [ADP] <mask> miles [NOUN] above [ADP] the [DET] surface [NOUN] and [CCONJ] settles [VERB] very [ADV] slowly [ADV] . [PUNCT]	six
Bulbs [PROPN] sometimes [ADV] contain [VERB] only [ADV] <mask> or [CCONJ] so [ADV] very [ADV] large [ADJ] cloves [NOUN] with [ADP] elongated [VERB] tips [NOUN] . [PUNCT]	five
Many [ADJ] people [NOUN] have [VERB] few [ADJ] or [CCONJ] <mask> symptoms [NOUN] of [ADP] infection [NOUN] . [PUNCT]	no
Brachiopods [NOUN] are [AUX] marine [ADJ] invertebrates [VERB] with [ADP] <mask> dissimilar [ADJ] shells [NOUN] . [PUNCT]	two
Japanese [ADJ] peonies [NOUN] have [VERB] <mask> or [CCONJ] more [ADJ] petals [NOUN] and [CCONJ] a [DET] center [NOUN] of [ADP] feathery [NOUN] structures [NOUN] called [VERB] staminodes [NOUN] . [PUNCT]	five
Ozone [NOUN] is [AUX] made [VERB] up [ADP] of [ADP] <mask> oxygen [NOUN] atoms [NOUN] . [PUNCT]	three
Mantras [NOUN] take [VERB] <mask> forms [NOUN] . [PUNCT]	three
Skin [NOUN] is [AUX] made [VERB] up [ADP] of [ADP] <mask> distinct [ADJ] layers [NOUN] . [PUNCT]	two
Normal [ADJ] humans [NOUN] have [VERB] only [ADV] <mask> strands [NOUN] in [ADP] a [DET] double [ADJ] - [PUNCT] helix [NOUN] formation [NOUN] . [PUNCT]	two
Most [ADJ] spike [ADJ] fiddles [NOUN] have [VERB] <mask> or [CCONJ] fewer [ADJ] strings [NOUN] . [PUNCT]	three
All [DET] major [ADJ] religions [NOUN] have [VERB] <mask> aspects [NOUN] . [PUNCT]	two
Compounds [NOUN] are [AUX] <mask> or [CCONJ] more [ADJ] elements [NOUN] chemically [ADV] combined [VERB] . [PUNCT]	two
Carpels [NOUN] are [AUX] the [DET] innermost [NOUN] of [ADP] the [DET] <mask> whorls [NOUN] of [ADP] modified [VERB] leaves [NOUN] that [PRON] make [VERB] up [ADP] a [DET] flower [NOUN] . [PUNCT]	four
Electromechanical [ADJ] response [NOUN] depends [VERB] on [ADP] the [DET] interaction [NOUN] of [ADP] <mask> fundamental [ADJ] variables [NOUN] . [PUNCT]	four
Symbolic [PROPN] figures [NOUN] serve [VERB] <mask> primary [ADJ] functions [NOUN] in [ADP] social [ADJ] action [NOUN] systems [NOUN] . [PUNCT]	two
Trees [NOUN] have [VERB] <mask> main [ADJ] parts [NOUN] - [PUNCT] the [DET] leaves [NOUN] , [PUNCT] the [DET] trunk [NOUN] and [CCONJ] the [DET] roots [NOUN] . [PUNCT]	three
Many [ADJ] children [NOUN] have [VERB] a [DET] low [ADJ] - [PUNCT] grade [NOUN] fever [NOUN] <mask> to [ADP] seven [NUM] days [NOUN] before [SCONJ] the [DET] cough [NOUN] starts [VERB] . [PUNCT]	one
Many [ADJ] children [NOUN] have [VERB] a [DET] low [ADJ] - [PUNCT] grade [NOUN] fever [NOUN] one [NUM] to [ADP] <mask> days [NOUN] before [SCONJ] the [DET] cough [NOUN] starts [VERB] . [PUNCT]	seven
Women [NOUN] are [AUX] <mask> times [NOUN] more [ADV] likely [ADJ] than [SCONJ] men [NOUN] to [PART] have [VERB] episodes [NOUN] of [ADP] clinical [ADJ] depression [NOUN] . [PUNCT]	three
Mental [ADJ] illness [NOUN] is [AUX] <mask> times [NOUN] more [ADV] common [ADJ] than [ADP] cancer [NOUN] . [PUNCT]	three
Children [NOUN] are [AUX] consistently [ADV] vulnerable [ADJ] to [ADP] sexual [ADJ] abuse [NOUN] from [ADP] age [NOUN] <mask> on [ADP] . [PUNCT]	three
Photons [NOUN] have [VERB] <mask> mass [PROPN] and [CCONJ] no [DET] electrical [ADJ] charge [NOUN] . [PUNCT]	no
Photons [NOUN] have [VERB] no [DET] mass [NOUN] and [CCONJ] <mask> electrical [ADJ] charge [NOUN] . [PUNCT]	no
Water [NOUN] is [AUX] composed [VERB] of [ADP] <mask> hydrogen [NOUN] and [CCONJ] one [NUM] oxygen [NOUN] molecules [NOUN] . [PUNCT]	two
Water [NOUN] is [AUX] composed [VERB] of [ADP] two [NUM] hydrogen [NOUN] and [CCONJ] <mask> oxygen [NOUN] molecules [NOUN] . [PUNCT]	one
Lactase [PROPN] is [AUX] composed [VERB] of [ADP] <mask> sugars [NOUN] . [PUNCT]	two
Evangelists [NOUN] are [AUX] still [ADV] at [ADP] work [NOUN] proclaiming [VERB] the [DET] gospel [NOUN] to [ADP] the [DET] world [NOUN] 's [PART] <mask> billion [NUM] people [NOUN] . [PUNCT]	six
Burdocks [NOUN] can [AUX] grow [VERB] very [ADV] large [ADJ] , [PUNCT] over [ADP] <mask> feet [NOUN] tall [ADJ] , [PUNCT] with [ADP] enormous [ADJ] leaves [NOUN] . [PUNCT]	six
Advanced [ADJ] antihistamines [NOUN] are [AUX] available [ADJ] for [ADP] children [NOUN] ages [NOUN] <mask> and [CCONJ] up [ADV] . [PUNCT]	two
Guinea [NOUN] pigs [NOUN] are [AUX] rodents [NOUN] just [ADV] like [ADP] mice [NOUN] and [CCONJ] hamsters [NOUN] , [PUNCT] so [SCONJ] they [PRON] have [VERB] only [ADV] <mask> long [ADJ] teeth [NOUN] . [PUNCT]	four
Children [NOUN] grow [VERB] outward [ADV] emotionally [ADV] between [ADP] <mask> and [CCONJ] five [NUM] years [NOUN] of [ADP] age [NOUN] . [PUNCT]	four
Children [NOUN] grow [VERB] outward [ADV] emotionally [ADV] between [ADP] four [NUM] and [CCONJ] <mask> years [NOUN] of [ADP] age [NOUN] . [PUNCT]	five
Green [ADJ] turtles [NOUN] have [VERB] <mask> main [ADJ] nesting [ADJ] areas [NOUN] . [PUNCT]	two
Blood [NOUN] pressure [NOUN] is [AUX] measured [VERB] by [ADP] <mask> numbers [NOUN] . [PUNCT]	two
Ferrets [NOUN] live [VERB] up [ADP] to [PART] <mask> years [NOUN] and [CCONJ] are [AUX] on [ADP] the [DET] endangered [VERB] species [PROPN] list [NOUN] . [PUNCT]	ten
Shanghai [PROPN] has [VERB] a [DET] subtropical [ADJ] maritime [ADJ] climate [NOUN] , [PUNCT] <mask> distinct [ADJ] seasons [NOUN] and [CCONJ] moderate [ADJ] rainfall [NOUN] . [PUNCT]	four
Aboriginal [ADJ] people [NOUN] are [AUX] <mask> times [NOUN] as [ADV] likely [ADJ] to [PART] suffer [VERB] loss [NOUN] or [CCONJ] death [NOUN] by [ADP] house [NOUN] fire [NOUN] . [PUNCT]	four
Overweight [ADJ] people [NOUN] outnumber [VERB] underweight [NOUN] people [NOUN] by [ADP] more [ADJ] than [ADP] <mask> to [ADP] one [NUM] in [ADP] North [PROPN] America [PROPN] . [PUNCT]	ten
Overweight [ADJ] people [NOUN] outnumber [VERB] underweight [NOUN] people [NOUN] by [ADP] more [ADJ] than [ADP] ten [NUM] to [ADP] <mask> in [ADP] North [PROPN] America [PROPN] . [PUNCT]	one
American [ADJ] women [NOUN] are [AUX] <mask> to [ADP] six [NUM] times [NOUN] more [ADV] likely [ADJ] to [PART] die [VERB] of [ADP] heart [NOUN] disease [NOUN] than [ADP] of [ADP] breast [NOUN] cancer [NOUN] . [PUNCT]	four
American [ADJ] women [NOUN] are [AUX] four [NUM] to [PART] <mask> times [NOUN] more [ADV] likely [ADJ] to [PART] die [VERB] of [ADP] heart [NOUN] disease [NOUN] than [ADP] of [ADP] breast [NOUN] cancer [NOUN] . [PUNCT]	six
Suicide [NOUN] now [ADV] ranks [VERB] in [ADP] the [DET] top [ADJ] <mask> causes [NOUN] of [ADP] death [NOUN] in [ADP] the [DET] United [PROPN] States [PROPN] . [PUNCT]	five
Trout [NOUN] can [AUX] spawn [VERB] up [ADP] to [PART] <mask> times [NOUN] before [ADP] dying [VERB] , [PUNCT] unlike [ADP] the [DET] above [ADJ] salmon [NOUN] species [NOUN] . [PUNCT]	four
Ozone [NOUN] is [AUX] a [DET] unique [ADJ] molecule [NOUN] containing [VERB] <mask> oxygen [NOUN] atoms [NOUN] that [PRON] form [VERB] an [DET] isosceles [NOUN] open [ADJ] triangle [NOUN] . [PUNCT]	three
Cancer [NOUN] can [AUX] invade [VERB] any [PRON] of [ADP] the [DET] <mask> sections [NOUN] of [ADP] the [DET] colon [NOUN] , [PUNCT] or [CCONJ] the [DET] rectum [NOUN] . [PUNCT]	four
Most [ADJ] substances [NOUN] can [AUX] exist [VERB] in [ADP] all [DET] <mask> states [NOUN] , [PUNCT] depending [VERB] on [ADP] the [DET] temperature [NOUN] . [PUNCT]	three
Uterine [ADJ] cancer [NOUN] ranks [VERB] number [NOUN] <mask> on [ADP] the [DET] list [NOUN] of [ADP] most [ADJ] common [ADJ] cancers [NOUN] to [PART] strike [VERB] women [NOUN] . [PUNCT]	four
Most [ADJ] women [NOUN] die [VERB] within [ADP] <mask> years [NOUN] . [PUNCT]	five
Nightmares [NOUN] happen [VERB] frequently [ADV] in [ADP] childhood [NOUN] , [PUNCT] especially [ADV] between [ADP] the [DET] ages [NOUN] of [ADP] <mask> and [CCONJ] six [NUM] . [PUNCT]	three
Musical [ADJ] usage [NOUN] predates [VERB] the [DET] psychiatric [NOUN] by [ADP] nearly [ADV] <mask> centuries [NOUN] . [PUNCT]	three
Most [ADJ] flowers [NOUN] consist [VERB] of [ADP] <mask> series [NOUN] of [ADP] parts [NOUN] . [PUNCT]	four
Females [NOUN] generally [ADV] give [VERB] birth [NOUN] to [ADP] only [ADV] <mask> or [CCONJ] four [NUM] surviving [VERB] young [ADJ] during [ADP] their [PRON] reproductive [ADJ] life [NOUN] . [PUNCT]	three
Females [NOUN] generally [ADV] give [VERB] birth [NOUN] to [ADP] only [ADV] three [NUM] or [CCONJ] <mask> surviving [VERB] young [ADJ] during [ADP] their [PRON] reproductive [ADJ] life [NOUN] . [PUNCT]	four
Sexual [ADJ] maturity [NOUN] is [AUX] around [ADP] <mask> months [NOUN] . [PUNCT]	eight
Eclipses [NOUN] vary [VERB] from [ADP] just [ADV] a [DET] few [ADJ] minutes [NOUN] to [ADP] nearly [ADV] <mask> hours [NOUN] in [ADP] length [NOUN] . [PUNCT]	five
Panthers [NOUN] begin [VERB] to [PART] breed [VERB] at [ADP] about [ADV] <mask> years [NOUN] of [ADP] age [NOUN] . [PUNCT]	three
Songbirds [NOUN] sing [VERB] the [DET] most [ADV] about [ADP] one [NUM] - [PUNCT] half [NOUN] hour [NOUN] before [ADP] sunrise [NOUN] to [ADP] <mask> hours [NOUN] after [ADP] sunrise [NOUN] . [PUNCT]	four
Voles [NOUN] leave [VERB] <mask> mounds [NOUN] at [ADV] all [ADV] behind [ADV] . [PUNCT]	no
Fiction [NOUN] is [AUX] the [DET] line [NOUN] which [PRON] connects [VERB] <mask> facts [NOUN] . [PUNCT]	two
Coyotes [NOUN] can [AUX] often [ADV] live [VERB] <mask> to [ADP] eight [NUM] years [NOUN] in [ADP] the [DET] wild [NOUN] . [PUNCT]	six
Coyotes [NOUN] can [AUX] often [ADV] live [VERB] six [NUM] to [PART] <mask> years [NOUN] in [ADP] the [DET] wild [NOUN] . [PUNCT]	eight
Plants [NOUN] grow [VERB] in [ADP] <mask> ways [NOUN] , [PUNCT] cell [NOUN] division [NOUN] and [CCONJ] cell [NOUN] expansion [NOUN] . [PUNCT]	two
Friendship [NOUN] is [AUX] composed [VERB] of [ADP] a [DET] single [ADJ] soul [NOUN] inhabiting [VERB] <mask> bodies [NOUN] . [PUNCT]	two
Pollen [PROPN] grains [NOUN] have [VERB] <mask> very [ADV] important [ADJ] attributes [NOUN] . [PUNCT]	two
Bond [NOUN] pricing [NOUN] has [VERB] exactly [ADV] <mask> degrees [NOUN] of [ADP] freedom [NOUN] . [PUNCT]	three
Humans [NOUN] have [VERB] basically [ADV] <mask> different [ADJ] types [NOUN] of [ADP] muscle [NOUN] fibers [NOUN] . [PUNCT]	three
Frogs [NOUN] have [VERB] skin [NOUN] with [ADP] <mask> scales [NOUN] or [CCONJ] hair [NOUN] . [PUNCT]	no
Barnacles [NOUN] grow [VERB] in [ADP] <mask> neatly [ADV] fitted [VERB] plates [NOUN] that [PRON] overlap [VERB] to [PART] form [VERB] a [DET] ring [NOUN] . [PUNCT]	six
Female [ADJ] nymphs [NOUN] have [VERB] <mask> instars [NOUN] . [PUNCT]	four
Muskrats [NOUN] are [AUX] very [ADV] prolific [ADJ] and [CCONJ] can [AUX] reproduce [VERB] up [ADP] to [PART] <mask> times [NOUN] per [ADP] year [NOUN] . [PUNCT]	six
Wolves [NOUN] are [AUX] large [ADJ] dog [NOUN] - [PUNCT] like [ADJ] animals [NOUN] whose [DET] head [NOUN] and [CCONJ] body [NOUN] length [NOUN] , [PUNCT] combined [VERB] , [PUNCT] is [AUX] about [ADV] <mask> feet [NOUN] . [PUNCT]	four
Foxes [NOUN] have [VERB] an [DET] average [ADJ] home [NOUN] range [NOUN] varying [VERB] from [ADP] <mask> to [ADP] four [NUM] miles [NOUN] . [PUNCT]	one
Foxes [NOUN] have [VERB] an [DET] average [ADJ] home [NOUN] range [NOUN] varying [VERB] from [ADP] one [NUM] to [PART] <mask> miles [NOUN] . [PUNCT]	four
Most [ADJ] people [NOUN] become [VERB] ill [ADJ] <mask> to [ADP] seven [NUM] days [NOUN] after [ADP] infection [NOUN] . [PUNCT]	two
Most [ADJ] people [NOUN] become [VERB] ill [ADJ] two [NUM] to [PART] <mask> days [NOUN] after [ADP] infection [NOUN] . [PUNCT]	seven
Ants [NOUN] have [VERB] <mask> stages [NOUN] in [ADP] their [PRON] life [NOUN] cycle [NOUN] . [PUNCT]	four
Queens [PROPN] live [VERB] an [DET] average [NOUN] of [ADP] on [ADP] to [ADP] <mask> years [NOUN] . [PUNCT]	three
Beetles [NOUN] are [AUX] like [ADP] all [DET] insects [NOUN] , [PUNCT] they [PRON] have [VERB] a [DET] head [NOUN] , [PUNCT] thorax [NOUN] , [PUNCT] and [CCONJ] abdomen [PROPN] , [PUNCT] and [CCONJ] <mask> legs [NOUN] . [PUNCT]	six
Ospreys [NOUN] pose [VERB] <mask> problems [NOUN] to [ADP] rehabilitators [NOUN] . [PUNCT]	two
Baseball [NOUN] is [AUX] played [VERB] by [ADP] a [DET] number [NOUN] of [ADP] <mask> sport [NOUN] athletes [NOUN] . [PUNCT]	two
